epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
55,0.5606140494346619,0.0010000000474974513,0.6798955798149109,0.5410616993904114,0.6996224522590637
56,0.5604971051216125,0.0010000000474974513,0.6798749566078186,0.5403647422790527,0.6993993520736694
57,0.5600000023841858,0.0010000000474974513,0.6795872449874878,0.5395516157150269,0.6999920010566711
58,0.5596491098403931,0.0010000000474974513,0.6795143485069275,0.5380415916442871,0.7009026408195496
59,0.5602631568908691,0.0010000000474974513,0.679465115070343,0.5399001240730286,0.7004359364509583
60,0.5611695647239685,0.0010000000474974513,0.6796639561653137,0.5417585968971252,0.7007966041564941
61,0.5613157749176025,0.0010000000474974513,0.6792858242988586,0.5411778092384338,0.699415385723114
62,0.5613450407981873,0.0010000000474974513,0.6793581247329712,0.5414101481437683,0.7007087469100952
63,0.5621345043182373,0.0010000000474974513,0.679144561290741,0.5430363416671753,0.6996407508850098
64,0.5613157749176025,0.0010000000474974513,0.6790037751197815,0.5401324033737183,0.7008122205734253
65,0.5617544054985046,0.0010000000474974513,0.6793508529663086,0.5399001240730286,0.7002400159835815
66,0.5623683929443359,0.0010000000474974513,0.6788277626037598,0.5403647422790527,0.701543390750885
67,0.5626316070556641,0.0010000000474974513,0.6789871454238892,0.5415263175964355,0.702048122882843
68,0.5617544054985046,0.0010000000474974513,0.6789112687110901,0.5451272130012512,0.6999588012695312
69,0.5620467662811279,0.0010000000474974513,0.6787949800491333,0.5409455299377441,0.6995590329170227
70,0.5627777576446533,0.0010000000474974513,0.6786404848098755,0.5418747663497925,0.7002406120300293
71,0.5626316070556641,0.0010000000474974513,0.6787194609642029,0.5423393845558167,0.7011768817901611
72,0.5639181137084961,0.0010000000474974513,0.6785367727279663,0.5426878929138184,0.6994833946228027
73,0.5640058517456055,0.0010000000474974513,0.6785422563552856,0.5444302558898926,0.7021011114120483
74,0.5638304352760315,0.0010000000474974513,0.678632915019989,0.5424555540084839,0.7002536058425903
75,0.5645321607589722,0.0010000000474974513,0.6782770752906799,0.5422232747077942,0.7015986442565918
76,0.5639181137084961,0.0010000000474974513,0.6785239577293396,0.5424555540084839,0.7020319104194641
77,0.5645906329154968,0.0010000000474974513,0.6780442595481873,0.5437332987785339,0.7016552686691284
78,0.5658479332923889,0.0010000000474974513,0.678001880645752,0.5411778092384338,0.7005966901779175
79,0.566432774066925,0.0010000000474974513,0.6779662370681763,0.5424555540084839,0.7024639844894409
80,0.5660234093666077,0.0010000000474974513,0.6779147982597351,0.5426878929138184,0.7020642757415771
81,0.5663742423057556,0.0010000000474974513,0.6777675151824951,0.5423393845558167,0.7023306488990784
82,0.566608190536499,0.0010000000474974513,0.6781456470489502,0.5443140864372253,0.7012907266616821
83,0.5667251348495483,0.0010000000474974513,0.6775558590888977,0.5431525111198425,0.7019028663635254
84,0.5671344995498657,0.0010000000474974513,0.677690327167511,0.5436171293258667,0.7024667859077454
85,0.567251443862915,0.0010000000474974513,0.6776213645935059,0.5428040623664856,0.7018632292747498
86,0.5683917999267578,0.0010000000474974513,0.6774160265922546,0.5426878929138184,0.7022407054901123
87,0.5682455897331238,0.0010000000474974513,0.6774564385414124,0.5431525111198425,0.7032960057258606
88,0.5682748556137085,0.0010000000474974513,0.6773353219032288,0.543384850025177,0.7034276723861694
89,0.5687134265899658,0.0010000000474974513,0.6773526668548584,0.5437332987785339,0.7035388350486755
90,0.567251443862915,0.0010000000474974513,0.6770241260528564,0.5417585968971252,0.7032454013824463
91,0.5679239630699158,0.0010000000474974513,0.6771991848945618,0.5424555540084839,0.702931821346283
92,0.5681286454200745,0.0010000000474974513,0.6772133708000183,0.5435009598731995,0.7037414908409119
93,0.5680994391441345,0.0010000000474974513,0.6770690679550171,0.5436171293258667,0.7035243511199951
94,0.5699122548103333,0.0010000000474974513,0.6770640015602112,0.5441979169845581,0.7033712267875671
95,0.5684502720832825,0.0010000000474974513,0.6770102977752686,0.542107105255127,0.70272296667099
96,0.5718421339988708,0.0005000000237487257,0.6755111813545227,0.5431525111198425,0.7034483551979065
97,0.5714327692985535,0.0005000000237487257,0.6752160787582397,0.5437332987785339,0.7051447629928589
98,0.5721052885055542,0.0005000000237487257,0.6751558780670166,0.5431525111198425,0.7057397961616516
99,0.5727485418319702,0.0005000000237487257,0.6751207709312439,0.5438494682312012,0.7067842483520508
100,0.5727777481079102,0.0005000000237487257,0.6749979853630066,0.5435009598731995,0.7070602178573608
101,0.5731871128082275,0.0005000000237487257,0.6748883724212646,0.5429201722145081,0.7074748277664185
102,0.5736549496650696,0.0005000000237487257,0.674798309803009,0.5440817475318909,0.7071058750152588
103,0.574356734752655,0.0005000000237487257,0.6747430562973022,0.5410616993904114,0.7079729437828064
104,0.574064314365387,0.0005000000237487257,0.674701452255249,0.5441979169845581,0.7073646187782288
105,0.5742689967155457,0.0005000000237487257,0.6747193932533264,0.5407131910324097,0.7083654403686523
106,0.5738304257392883,0.0005000000237487257,0.6746858954429626,0.5425717234611511,0.7094380855560303
107,0.5745614171028137,0.0005000000237487257,0.6745312213897705,0.5410616993904114,0.7091810703277588
108,0.5739766359329224,0.0005000000237487257,0.6745170950889587,0.543384850025177,0.708989679813385
109,0.5746198892593384,0.0005000000237487257,0.6745778918266296,0.5436171293258667,0.7097358703613281
110,0.5741227865219116,0.0005000000237487257,0.6744764447212219,0.5440817475318909,0.7106289267539978
111,0.5744152069091797,0.0005000000237487257,0.6744499206542969,0.5437332987785339,0.710028886795044
112,0.5736842155456543,0.0005000000237487257,0.6743730306625366,0.5438494682312012,0.7102481126785278
113,0.5731579065322876,0.0005000000237487257,0.6744194030761719,0.5407131910324097,0.7107958197593689
114,0.5744444727897644,0.0005000000237487257,0.674233078956604,0.5416424870491028,0.7113245129585266
115,0.5747076272964478,0.0005000000237487257,0.6741900444030762,0.5414101481437683,0.71193927526474
116,0.574356734752655,0.0005000000237487257,0.6742278337478638,0.5425717234611511,0.7115848660469055
117,0.574356734752655,0.0005000000237487257,0.6741223335266113,0.5410616993904114,0.7121723294258118
118,0.574532151222229,0.0005000000237487257,0.6741166710853577,0.5410616993904114,0.711988627910614
119,0.5740935802459717,0.0005000000237487257,0.6740435361862183,0.5428040623664856,0.712408721446991
120,0.5752046704292297,0.0005000000237487257,0.6739097237586975,0.5446625351905823,0.7118048071861267
121,0.5751461982727051,0.0005000000237487257,0.6739870309829712,0.5443140864372253,0.7129359841346741
122,0.5764912366867065,0.0005000000237487257,0.6738519072532654,0.5451272130012512,0.7118977904319763
123,0.5755262970924377,0.0005000000237487257,0.673823893070221,0.5416424870491028,0.7120952010154724
124,0.5757309794425964,0.0005000000237487257,0.6738255023956299,0.5418747663497925,0.7130391597747803
125,0.5753508806228638,0.0005000000237487257,0.673785388469696,0.5418747663497925,0.7130182385444641
126,0.5756725072860718,0.0005000000237487257,0.6736821532249451,0.5418747663497925,0.7131780982017517
127,0.5757017731666565,0.0005000000237487257,0.6736853122711182,0.5428040623664856,0.7142624855041504
128,0.5766374468803406,0.0005000000237487257,0.6735929250717163,0.5425717234611511,0.7134637236595154
129,0.5764912366867065,0.0005000000237487257,0.6736791133880615,0.5419909358024597,0.7133708596229553
130,0.5757309794425964,0.0005000000237487257,0.6736951470375061,0.5453594923019409,0.7130439877510071
131,0.5762865543365479,0.0005000000237487257,0.6736193299293518,0.5429201722145081,0.713655948638916
132,0.5792105197906494,0.0002500000118743628,0.6725527048110962,0.5457080006599426,0.7142414450645447
133,0.5797368288040161,0.0002500000118743628,0.6727444529533386,0.546288788318634,0.7142653465270996
134,0.5795614123344421,0.0002500000118743628,0.672344982624054,0.5460564494132996,0.714829683303833
135,0.5794152021408081,0.0002500000118743628,0.6723178029060364,0.5464048981666565,0.7146896719932556
136,0.5792982578277588,0.0002500000118743628,0.6723678708076477,0.5464048981666565,0.7143703103065491
137,0.5790058374404907,0.0002500000118743628,0.6721658706665039,0.5461726188659668,0.7153866291046143
138,0.5807309746742249,0.0002500000118743628,0.6723442673683167,0.5464048981666565,0.7142381072044373
139,0.5796491503715515,0.0002500000118743628,0.6720715761184692,0.5461726188659668,0.7143039107322693
140,0.5797953009605408,0.0002500000118743628,0.6720314025878906,0.5464048981666565,0.714165210723877
141,0.5799415111541748,0.0002500000118743628,0.6719582676887512,0.5459402799606323,0.7147632837295532
142,0.5804386138916016,0.0002500000118743628,0.6722507476806641,0.5460564494132996,0.7145613431930542
143,0.5798830389976501,0.0002500000118743628,0.6719404458999634,0.5454756617546082,0.7141097187995911
144,0.5794444680213928,0.0002500000118743628,0.6718852519989014,0.5464048981666565,0.714256763458252
145,0.5796783566474915,0.0002500000118743628,0.6718612313270569,0.5455918312072754,0.7141879200935364
146,0.5800584554672241,0.0002500000118743628,0.6717957258224487,0.5465210676193237,0.7147683501243591
147,0.5805848240852356,0.0002500000118743628,0.6720970869064331,0.5465210676193237,0.7142373919487
148,0.5796783566474915,0.0002500000118743628,0.6717385053634644,0.5473341941833496,0.7142313122749329
149,0.5802339315414429,0.0002500000118743628,0.671705424785614,0.5473341941833496,0.7142530083656311
150,0.5803216099739075,0.0002500000118743628,0.6716658473014832,0.5476826429367065,0.7141216993331909
151,0.5800292491912842,0.0002500000118743628,0.6716451644897461,0.5475664734840393,0.7142602205276489
152,0.5804970860481262,0.0002500000118743628,0.6716099977493286,0.5484957695007324,0.7141411304473877
153,0.5804386138916016,0.0002500000118743628,0.6715823411941528,0.5474503636360168,0.7145810127258301
154,0.5807894468307495,0.0002500000118743628,0.671556830406189,0.5481472611427307,0.714360773563385
155,0.5807017683982849,0.0002500000118743628,0.6715286374092102,0.5475664734840393,0.7146990895271301
156,0.5807894468307495,0.0002500000118743628,0.6714943051338196,0.547914981842041,0.7146458625793457
157,0.5806140303611755,0.0002500000118743628,0.6714722514152527,0.5473341941833496,0.7149283289909363
158,0.581315815448761,0.0002500000118743628,0.6714383959770203,0.5476826429367065,0.7148953676223755
159,0.5811403393745422,0.0002500000118743628,0.671415388584137,0.5475664734840393,0.7151026129722595
160,0.5808771848678589,0.0002500000118743628,0.6713739037513733,0.5471018552780151,0.7148028612136841
161,0.5814327597618103,0.0002500000118743628,0.6713466048240662,0.5471018552780151,0.7151404619216919
162,0.581315815448761,0.0002500000118743628,0.6713157296180725,0.5471018552780151,0.7153943777084351
163,0.5817543864250183,0.0002500000118743628,0.6712868213653564,0.5472180247306824,0.7157254219055176
164,0.5819298028945923,0.0002500000118743628,0.6712474822998047,0.546637237071991,0.7158128619194031
165,0.582105278968811,0.0002500000118743628,0.6712190508842468,0.5459402799606323,0.7163053750991821
166,0.581637442111969,0.0002500000118743628,0.6712009906768799,0.546288788318634,0.7161925435066223
167,0.5818421244621277,0.0002500000118743628,0.6711516976356506,0.5465210676193237,0.7169278860092163
168,0.5822222232818604,0.0002500000118743628,0.6711487174034119,0.5459402799606323,0.7164333462715149
169,0.5819298028945923,0.0002500000118743628,0.6710988879203796,0.546288788318634,0.7167853116989136
170,0.582280695438385,0.0002500000118743628,0.6710715293884277,0.546288788318634,0.716569185256958
171,0.5822514891624451,0.0002500000118743628,0.6710297465324402,0.5460564494132996,0.7171425819396973
172,0.5823684334754944,0.0002500000118743628,0.6710056662559509,0.5460564494132996,0.7171037793159485
173,0.5825438499450684,0.0002500000118743628,0.6709753274917603,0.5459402799606323,0.7174882888793945
174,0.5828947424888611,0.0002500000118743628,0.6709722280502319,0.5464048981666565,0.7171651721000671
175,0.582923948764801,0.0002500000118743628,0.6709564924240112,0.5460564494132996,0.7181142568588257
176,0.5833333134651184,0.0002500000118743628,0.6709144115447998,0.546637237071991,0.7184309363365173
177,0.5833917856216431,0.0002500000118743628,0.6708881855010986,0.546288788318634,0.7187246084213257
178,0.5835087895393372,0.0002500000118743628,0.6708691120147705,0.5469856858253479,0.7177902460098267
179,0.5830409526824951,0.0002500000118743628,0.6708165407180786,0.5459402799606323,0.7187617421150208
180,0.5832163691520691,0.0002500000118743628,0.6708168983459473,0.546288788318634,0.718367338180542
181,0.5833041071891785,0.0002500000118743628,0.6707773208618164,0.5457080006599426,0.7192171812057495
182,0.5831871628761292,0.0002500000118743628,0.6707616448402405,0.5460564494132996,0.7196141481399536
183,0.5835087895393372,0.0002500000118743628,0.6707272529602051,0.5461726188659668,0.7194330096244812
184,0.5830409526824951,0.0002500000118743628,0.6707232594490051,0.5461726188659668,0.7195804119110107
185,0.5836549997329712,0.0002500000118743628,0.6706414222717285,0.5464048981666565,0.720142126083374
186,0.5827193260192871,0.0002500000118743628,0.67066490650177,0.5460564494132996,0.7201175093650818
187,0.5834503173828125,0.0002500000118743628,0.6706154346466064,0.5464048981666565,0.7203388214111328
188,0.5830994248390198,0.0002500000118743628,0.6706118583679199,0.5461726188659668,0.7202763557434082
189,0.5836257338523865,0.0002500000118743628,0.6705437302589417,0.5467534065246582,0.7205610275268555
190,0.5829824805259705,0.0002500000118743628,0.6705448031425476,0.5455918312072754,0.7213301658630371
191,0.5851461887359619,0.0001250000059371814,0.6700392961502075,0.5473341941833496,0.7195810675621033
192,0.5847660899162292,0.0001250000059371814,0.6698675751686096,0.5474503636360168,0.7200613021850586
193,0.5847952961921692,0.0001250000059371814,0.6698324084281921,0.5476826429367065,0.7202454805374146
194,0.5846783518791199,0.0001250000059371814,0.6697834134101868,0.5473341941833496,0.7204416394233704
195,0.5847952961921692,0.0001250000059371814,0.6697930693626404,0.5474503636360168,0.7206768989562988
196,0.5847368240356445,0.0001250000059371814,0.6697335839271545,0.5473341941833496,0.7206617593765259
197,0.5851461887359619,0.0001250000059371814,0.6697299480438232,0.5472180247306824,0.720676064491272
198,0.5847660899162292,0.0001250000059371814,0.6697198152542114,0.5474503636360168,0.7209821939468384
199,0.5849415063858032,0.0001250000059371814,0.6697068810462952,0.5476826429367065,0.7211353182792664
